acesso_id,cliente_id,dataHora,canal,sucesso,duracaoSegundos
AC0028381,CLI1197,2025-11-10T09:35:05,App,True,889
AC0028382,CLI1113,2025-11-28T04:15:10,App,True,682
AC0028383,CLI0337,2025-12-25T20:53:21,App,True,629
AC0028384,CLI0926,2026-01-18T00:59:03,App,True,548
AC0028385,CLI1422,2025-09-13T07:23:18,App,True,505
AC0028386,CLI1076,2025-11-02T21:30:22,App,True,456
AC0028387,CLI0752,2026-02-12T13:34:09,App,True,55
AC0028388,CLI0884,2025-09-03T22:53:15,WebApp,True,408
AC0028389,CLI0131,2026-01-11T02:29:20,WebApp,True,93
AC0028390,CLI0497,2025-11-26T04:21:14,App,True,438
AC0028391,CLI0760,2025-09-23T03:32:51,App,False,0
AC0028392,CLI0586,2025-12-17T10:10:13,WebApp,True,343
AC0028393,CLI0737,2026-01-29T16:22:21,App,True,259
AC0028394,CLI1373,2025-12-16T00:37:51,App,True,614
AC0028395,CLI0368,2025-09-04T12:15:31,App,True,56
AC0028396,CLI1469,2025-12-29T21:40:18,App,True,857
AC0028397,CLI1381,2025-11-03T01:24:25,WebApp,True,672
AC0028398,CLI0124,2025-11-09T05:23:26,WebApp,True,699
AC0028399,CLI1184,2025-10-29T19:56:21,App,False,0
AC0028400,CLI0321,2025-10-11T00:52:16,App,True,242
AC0028401,CLI0900,2026-02-17T04:42:14,App,True,297
AC0028402,CLI1190,2025-11-07T20:21:20,App,True,546
AC0028403,CLI0454,2026-02-05T22:11:11,App,False,0
AC0028404,CLI0361,2025-12-08T18:04:14,WebApp,True,22
AC0028405,CLI0189,2026-01-20T15:09:39,App,True,151
AC0028406,CLI0242,2025-12-22T14:01:01,App,True,894
AC0028407,CLI0001,2025-11-10T14:53:56,WebApp,True,751
AC0028408,CLI1211,2026-01-17T04:09:03,WebApp,True,258
AC0028409,CLI0406,2026-02-14T04:20:14,App,True,454
AC0028410,CLI0192,2026-01-05T05:03:47,App,True,353
AC0028411,CLI0309,2026-01-17T13:37:52,App,True,249
AC0028412,CLI0021,2025-09-24T19:40:14,WebApp,True,724
AC0028413,CLI0541,2025-11-10T02:48:22,App,True,530
AC0028414,CLI1474,2025-11-18T06:18:58,WebApp,True,355
AC0028415,CLI0245,2025-12-29T00:35:31,App,True,671
AC0028416,CLI0350,2025-12-01T07:22:46,App,True,513
AC0028417,CLI0151,2025-11-01T03:12:24,App,True,878
AC0028418,CLI0588,2026-01-06T09:23:54,App,True,152
AC0028419,CLI1234,2025-10-29T02:24:44,App,True,789
AC0028420,CLI0842,2026-02-07T02:13:54,WebApp,False,0
AC0028421,CLI0183,2025-10-22T00:41:09,App,True,741
AC0028422,CLI0860,2025-11-06T03:15:10,App,True,538
AC0028423,CLI1303,2025-10-19T03:36:56,App,True,264
AC0028424,CLI0301,2025-10-25T23:00:55,App,True,369
AC0028425,CLI0050,2025-12-28T00:46:22,App,True,616
AC0028426,CLI1147,2025-12-12T23:19:47,App,True,863
AC0028427,CLI0741,2025-09-10T06:57:20,App,True,615
AC0028428,CLI0960,2026-01-04T08:33:45,WebApp,True,403
AC0028429,CLI1049,2026-02-13T10:28:25,App,True,836
AC0028430,CLI1024,2025-11-06T08:06:25,App,True,384
AC0028431,CLI1014,2026-01-26T02:06:52,WebApp,True,371
AC0028432,CLI0862,2025-09-25T07:30:51,App,True,187
AC0028433,CLI1445,2026-02-07T02:20:05,App,True,790
AC0028434,CLI0910,2025-09-03T15:17:57,App,True,233
AC0028435,CLI0455,2026-02-10T14:14:39,App,True,33
AC0028436,CLI1463,2026-02-04T21:09:42,App,True,150
AC0028437,CLI0364,2025-12-01T04:27:32,App,True,609
AC0028438,CLI0975,2026-01-02T18:17:21,WebApp,True,630
AC0028439,CLI0782,2025-11-04T09:17:39,App,True,671
AC0028440,CLI1482,2025-12-03T06:18:38,WebApp,True,630
AC0028441,CLI0227,2026-01-06T09:14:04,App,True,235
AC0028442,CLI0531,2026-02-27T12:56:24,App,False,0
AC0028443,CLI0705,2025-09-18T22:12:47,App,True,866
AC0028444,CLI0541,2026-02-28T20:42:44,App,True,404
AC0028445,CLI0269,2026-02-13T06:50:51,WebApp,True,496
AC0028446,CLI0126,2025-11-14T16:04:04,App,True,612
AC0028447,CLI1449,2026-02-07T04:05:54,App,True,443
AC0028448,CLI0905,2025-12-10T18:16:44,WebApp,True,214
AC0028449,CLI0950,2025-10-16T21:09:43,App,True,151
AC0028450,CLI1026,2025-12-18T08:30:21,App,True,207
AC0028451,CLI0797,2026-01-23T11:01:34,App,True,154
AC0028452,CLI0619,2026-01-05T19:47:50,App,True,542
AC0028453,CLI1376,2025-10-08T08:17:27,App,True,290
AC0028454,CLI1051,2026-01-24T05:54:47,App,False,0
AC0028455,CLI1318,2025-10-27T04:36:47,App,True,458
AC0028456,CLI0438,2026-01-12T04:15:11,WebApp,True,67
AC0028457,CLI0650,2026-01-17T00:56:29,WebApp,True,796
AC0028458,CLI1036,2025-09-29T03:11:19,App,True,129
AC0028459,CLI1416,2025-09-03T16:29:49,App,True,99
AC0028460,CLI1137,2025-12-06T17:19:31,App,True,381
AC0028461,CLI0740,2025-10-23T02:22:22,App,True,646
AC0028462,CLI0114,2026-02-16T05:20:17,App,True,309
AC0028463,CLI0239,2025-11-06T06:04:23,App,True,202
AC0028464,CLI0557,2025-09-09T08:05:48,App,True,356
AC0028465,CLI0957,2025-09-22T05:29:11,App,True,400
AC0028466,CLI0633,2025-12-04T08:26:04,App,True,597
AC0028467,CLI0757,2026-01-30T05:19:10,WebApp,True,735
AC0028468,CLI1229,2026-02-15T09:59:55,App,True,324
AC0028469,CLI1118,2025-11-30T12:37:04,App,True,642
AC0028470,CLI1242,2026-02-01T13:46:42,App,True,73
AC0028471,CLI0516,2025-11-14T13:50:58,App,True,21
AC0028472,CLI0801,2025-12-15T00:42:16,WebApp,False,0
AC0028473,CLI1209,2025-10-19T00:55:18,App,True,549
AC0028474,CLI0977,2025-10-01T09:36:41,App,True,432
AC0028475,CLI0650,2025-09-24T16:20:52,WebApp,True,746
AC0028476,CLI1237,2025-12-03T00:04:09,WebApp,True,678
AC0028477,CLI0174,2025-10-21T19:11:37,App,True,340
AC0028478,CLI0581,2026-01-02T10:49:21,App,True,657
AC0028479,CLI1030,2025-09-18T14:12:55,WebApp,True,343
AC0028480,CLI1274,2025-09-26T07:53:43,App,True,370
AC0028481,CLI1500,2025-10-23T00:15:43,App,True,206
AC0028482,CLI1210,2025-12-14T23:02:40,WebApp,True,362
AC0028483,CLI0438,2026-01-18T04:18:03,WebApp,True,548
AC0028484,CLI0401,2026-01-10T06:36:01,App,True,436
AC0028485,CLI0989,2025-12-26T02:24:22,WebApp,True,812
AC0028486,CLI0728,2025-11-01T07:22:24,App,True,646
AC0028487,CLI0804,2026-01-29T20:12:23,App,True,557
AC0028488,CLI1469,2025-12-19T19:19:21,App,False,0
AC0028489,CLI1214,2025-09-30T19:14:54,App,True,383
AC0028490,CLI0629,2025-10-21T21:31:42,App,True,106
AC0028491,CLI0243,2026-02-08T18:40:51,App,True,561
AC0028492,CLI0112,2025-12-06T09:27:20,App,True,544
AC0028493,CLI0715,2026-02-26T08:46:54,App,True,58
AC0028494,CLI0784,2025-11-29T03:54:59,App,False,0
AC0028495,CLI0706,2026-02-20T07:55:03,WebApp,True,143
AC0028496,CLI1478,2025-10-21T03:19:34,App,True,523
AC0028497,CLI1357,2025-10-16T23:38:18,App,True,79
AC0028498,CLI0792,2026-02-08T19:05:44,App,True,47
AC0028499,CLI0210,2025-09-22T13:49:43,App,True,461
AC0028500,CLI0573,2026-02-11T23:28:51,WebApp,True,760
AC0028501,CLI1204,2025-11-12T20:59:07,App,True,524
AC0028502,CLI0889,2025-12-17T16:05:27,App,True,841
AC0028503,CLI1445,2026-02-10T07:25:43,WebApp,True,161
AC0028504,CLI0898,2026-02-20T22:59:19,App,True,177
AC0028505,CLI0070,2025-09-28T23:14:06,App,False,0
AC0028506,CLI0753,2026-01-16T04:49:38,App,True,205
AC0028507,CLI0047,2025-09-27T15:31:58,App,True,802
AC0028508,CLI0310,2025-10-12T23:37:06,App,True,666
AC0028509,CLI1412,2025-11-24T02:09:45,WebApp,True,314
AC0028510,CLI0749,2025-12-03T15:39:58,App,True,816
AC0028511,CLI1257,2025-10-26T08:24:57,App,True,804
AC0028512,CLI0860,2026-01-19T11:53:28,App,True,91
AC0028513,CLI0384,2026-03-01T17:17:41,App,False,0
AC0028514,CLI1452,2026-01-07T00:09:27,App,True,267
AC0028515,CLI1285,2025-10-17T00:04:28,App,True,385
AC0028516,CLI0945,2025-09-17T23:37:10,App,True,215
AC0028517,CLI0626,2025-12-26T22:07:08,App,True,71
AC0028518,CLI0502,2026-01-23T13:52:01,App,True,573
AC0028519,CLI0190,2026-01-08T19:51:53,App,False,0
AC0028520,CLI0659,2025-11-21T02:40:07,App,True,454
AC0028521,CLI1195,2026-01-18T03:06:24,App,True,198
AC0028522,CLI0942,2025-11-06T14:54:39,App,True,281
AC0028523,CLI0501,2026-02-18T07:44:52,App,True,297
AC0028524,CLI0565,2026-01-24T16:45:26,App,True,183
AC0028525,CLI0070,2025-09-07T04:34:35,App,True,226
AC0028526,CLI1475,2025-09-13T06:53:14,App,True,640
AC0028527,CLI1255,2025-09-27T04:19:57,App,True,897
AC0028528,CLI1083,2025-11-29T06:53:32,App,True,292
AC0028529,CLI0012,2025-10-14T20:58:12,App,True,711
AC0028530,CLI0872,2025-10-25T07:39:10,WebApp,True,560
AC0028531,CLI0170,2025-10-11T09:40:53,App,True,450
AC0028532,CLI1141,2025-11-08T16:02:21,App,False,0
AC0028533,CLI0453,2025-11-26T14:01:24,App,True,860
AC0028534,CLI0950,2025-09-25T20:06:11,App,True,804
AC0028535,CLI0910,2026-01-06T03:51:22,App,False,0
AC0028536,CLI0072,2025-12-13T00:44:00,App,True,468
AC0028537,CLI0181,2025-11-25T06:09:59,App,True,529
AC0028538,CLI0169,2025-11-01T00:23:30,App,True,112
AC0028539,CLI1453,2025-09-07T07:02:34,WebApp,True,331
AC0028540,CLI0937,2026-02-19T18:34:28,App,True,284
AC0028541,CLI0665,2025-12-02T23:14:11,App,True,791
AC0028542,CLI0842,2025-12-20T05:08:49,App,True,635
AC0028543,CLI0550,2026-01-03T20:40:58,App,True,255
AC0028544,CLI0960,2025-09-18T09:07:10,WebApp,True,399
AC0028545,CLI0129,2025-10-13T21:53:01,App,True,334
AC0028546,CLI1394,2026-01-14T09:11:03,WebApp,False,0
AC0028547,CLI0942,2025-12-20T14:27:11,App,True,44
AC0028548,CLI1080,2025-12-28T09:27:07,WebApp,True,724
AC0028549,CLI1421,2025-10-05T01:25:26,App,True,880
AC0028550,CLI0478,2025-10-17T23:28:59,App,True,85
AC0028551,CLI1457,2026-01-30T00:11:01,App,True,662
AC0028552,CLI0087,2025-10-09T14:08:18,App,True,889
AC0028553,CLI0192,2026-02-07T23:59:57,App,True,341
AC0028554,CLI0383,2025-10-27T15:54:24,App,True,272
AC0028555,CLI0203,2025-09-05T08:26:59,App,True,203
AC0028556,CLI0529,2025-09-08T16:10:08,WebApp,True,104
AC0028557,CLI1440,2025-11-17T12:05:44,App,True,369
AC0028558,CLI0780,2025-10-18T00:25:49,App,True,118
AC0028559,CLI0459,2026-01-20T09:22:42,WebApp,True,674
AC0028560,CLI1161,2025-10-11T11:01:39,App,True,425
AC0028561,CLI0410,2025-09-07T05:59:05,App,True,607
AC0028562,CLI1110,2025-10-14T07:56:51,App,True,335
AC0028563,CLI0957,2026-01-26T17:14:39,App,True,716
AC0028564,CLI0775,2025-11-30T14:42:44,App,True,371
AC0028565,CLI0562,2025-11-16T20:51:01,App,True,834
AC0028566,CLI0452,2026-01-21T12:01:36,App,True,636
AC0028567,CLI0746,2026-01-09T19:15:00,App,True,226
AC0028568,CLI0558,2026-01-28T12:43:41,WebApp,True,293
AC0028569,CLI0311,2025-11-12T11:44:04,App,True,300
AC0028570,CLI1074,2025-10-12T06:29:24,WebApp,True,821
AC0028571,CLI0984,2025-09-28T21:36:26,App,True,80
AC0028572,CLI0430,2025-11-14T14:21:37,App,True,772
AC0028573,CLI0041,2025-10-24T02:31:27,App,True,152
AC0028574,CLI0542,2025-12-11T09:42:30,App,True,528
AC0028575,CLI0575,2026-02-21T12:10:05,WebApp,True,881
AC0028576,CLI1174,2025-09-06T11:40:24,WebApp,True,181
AC0028577,CLI0856,2026-02-15T03:21:49,App,True,890
AC0028578,CLI1491,2025-12-26T14:11:28,App,True,851
AC0028579,CLI1463,2025-09-26T08:25:43,App,True,108
AC0028580,CLI0877,2026-01-31T09:39:16,App,True,608
AC0028581,CLI0259,2025-11-02T17:05:52,App,True,726
AC0028582,CLI1034,2025-10-11T23:08:10,App,True,405
AC0028583,CLI0941,2025-11-09T14:05:10,WebApp,True,41
AC0028584,CLI0997,2025-09-02T02:20:46,App,True,647
AC0028585,CLI1053,2026-02-21T20:50:21,WebApp,True,227
AC0028586,CLI0715,2025-10-23T00:42:18,App,True,889
AC0028587,CLI0980,2026-01-14T17:59:27,App,True,339
AC0028588,CLI0680,2025-11-19T02:03:49,App,True,647
AC0028589,CLI1013,2026-02-04T07:22:04,App,True,389
AC0028590,CLI1300,2026-02-21T16:10:35,App,True,692
AC0028591,CLI0722,2026-02-08T20:25:20,App,True,70
AC0028592,CLI0633,2026-01-05T09:13:25,App,True,56
AC0028593,CLI0148,2026-02-08T17:11:23,App,True,274
AC0028594,CLI1162,2025-09-11T02:16:18,App,True,339
AC0028595,CLI1198,2026-01-27T03:49:25,App,True,258
AC0028596,CLI0433,2026-01-04T11:41:42,App,True,197
AC0028597,CLI1478,2025-10-26T03:55:21,App,True,513
AC0028598,CLI0468,2025-10-19T12:11:30,App,True,105
AC0028599,CLI1388,2025-11-17T21:50:55,App,False,0
AC0028600,CLI1052,2026-02-12T14:42:25,App,True,494
AC0028601,CLI1060,2026-01-16T10:19:37,WebApp,True,473
AC0028602,CLI0448,2025-10-25T11:22:32,App,True,84
AC0028603,CLI0552,2025-09-04T01:28:49,App,True,900
AC0028604,CLI1035,2025-11-15T12:14:47,App,True,850
AC0028605,CLI1431,2025-10-17T18:24:05,App,True,145
AC0028606,CLI1302,2025-12-14T08:52:32,App,True,181
AC0028607,CLI1026,2025-09-02T12:00:40,App,True,71
AC0028608,CLI0889,2025-10-26T12:27:37,App,True,857
AC0028609,CLI1028,2025-09-28T21:35:04,WebApp,True,827
AC0028610,CLI1088,2025-12-09T17:36:20,WebApp,True,805
AC0028611,CLI0526,2026-02-07T19:46:38,App,True,495
AC0028612,CLI0737,2026-01-24T00:02:40,App,True,426
AC0028613,CLI1148,2025-10-15T23:21:14,App,False,0
AC0028614,CLI0345,2025-12-15T04:20:57,WebApp,True,173
AC0028615,CLI0429,2026-01-20T00:12:47,App,True,302
AC0028616,CLI0241,2026-02-19T22:35:25,WebApp,True,506
AC0028617,CLI0945,2025-10-10T00:26:20,App,False,0
AC0028618,CLI0008,2025-10-20T23:18:04,App,True,313
AC0028619,CLI0462,2025-12-01T11:32:39,WebApp,True,101
AC0028620,CLI0957,2026-01-13T06:27:18,App,True,878
AC0028621,CLI0107,2026-01-31T18:44:41,App,True,722
AC0028622,CLI0050,2025-11-18T16:53:23,WebApp,False,0
AC0028623,CLI1499,2025-10-12T18:27:05,App,True,409
AC0028624,CLI1224,2025-12-04T17:53:15,App,True,541
AC0028625,CLI1476,2025-11-10T16:27:17,WebApp,True,119
AC0028626,CLI0285,2025-12-15T21:58:08,App,True,659
AC0028627,CLI0169,2025-12-10T10:48:14,App,False,0
AC0028628,CLI0842,2025-11-04T11:14:11,WebApp,True,138
AC0028629,CLI1460,2025-10-14T12:40:51,App,True,465
AC0028630,CLI0440,2026-01-01T10:45:07,WebApp,True,111
AC0028631,CLI0327,2026-01-04T18:46:50,App,True,699
AC0028632,CLI1227,2025-12-19T01:44:56,App,True,353
AC0028633,CLI1148,2025-09-21T21:56:46,WebApp,True,700
AC0028634,CLI1121,2025-09-27T18:17:57,WebApp,True,58
AC0028635,CLI0227,2025-10-11T19:39:55,App,True,310
AC0028636,CLI0888,2025-12-30T08:03:02,App,True,480
AC0028637,CLI0898,2025-10-11T19:24:29,App,True,631
AC0028638,CLI0858,2026-02-15T08:21:50,App,True,771
AC0028639,CLI0547,2025-12-21T07:13:33,App,True,695
AC0028640,CLI1291,2025-09-09T11:08:48,App,False,0
AC0028641,CLI0245,2025-11-19T12:31:37,App,True,293
AC0028642,CLI0178,2026-01-20T17:02:09,App,True,334
AC0028643,CLI0428,2026-02-01T09:11:45,App,True,879
AC0028644,CLI1062,2026-01-31T19:56:39,App,True,601
AC0028645,CLI0948,2026-01-07T12:22:58,App,True,568
AC0028646,CLI0271,2026-02-22T01:37:10,App,True,691
AC0028647,CLI1195,2025-12-28T21:48:13,App,True,425
AC0028648,CLI0104,2026-02-22T04:31:32,App,True,375
AC0028649,CLI0074,2025-10-18T13:35:53,App,True,166
AC0028650,CLI0227,2026-02-17T00:36:29,App,True,704
AC0028651,CLI0432,2025-10-12T16:45:47,WebApp,True,891
AC0028652,CLI0102,2025-12-26T01:17:43,WebApp,False,0
AC0028653,CLI1179,2025-12-13T07:51:45,App,True,343
AC0028654,CLI0922,2025-10-05T00:34:33,App,True,33
AC0028655,CLI0602,2026-01-12T06:01:12,App,True,746
AC0028656,CLI1145,2025-12-12T12:47:10,WebApp,True,368
AC0028657,CLI1071,2026-02-25T00:06:42,App,True,468
AC0028658,CLI0811,2025-10-27T12:00:27,App,True,402
AC0028659,CLI0075,2026-02-10T20:53:14,WebApp,True,117
AC0028660,CLI0402,2025-09-20T10:05:47,App,True,324
AC0028661,CLI0333,2026-01-18T10:09:10,App,True,820
AC0028662,CLI0069,2025-12-16T11:56:51,App,True,735
AC0028663,CLI0245,2025-11-15T08:41:03,App,True,451
AC0028664,CLI1367,2025-11-12T06:37:07,App,True,108
AC0028665,CLI0836,2025-12-08T02:31:57,WebApp,True,453
AC0028666,CLI0031,2025-11-11T20:05:55,App,True,291
AC0028667,CLI0686,2025-11-17T06:23:08,App,True,75
AC0028668,CLI0381,2025-11-03T19:32:58,WebApp,True,270
AC0028669,CLI0547,2026-02-23T21:43:59,App,True,179
AC0028670,CLI0684,2025-10-19T14:07:15,App,True,270
AC0028671,CLI1026,2025-09-03T03:19:59,App,True,423
AC0028672,CLI0211,2026-02-23T05:18:25,App,True,217
AC0028673,CLI0917,2026-01-21T16:33:58,App,True,251
AC0028674,CLI1386,2025-11-20T19:40:21,App,True,494
AC0028675,CLI0465,2025-12-23T10:35:57,App,True,860
AC0028676,CLI0219,2026-01-28T11:30:45,App,True,417
AC0028677,CLI0373,2025-11-08T20:20:00,App,True,378
AC0028678,CLI0074,2026-02-10T10:23:17,App,True,459
AC0028679,CLI0225,2025-12-13T08:47:53,WebApp,True,211
AC0028680,CLI0948,2025-12-21T20:02:54,App,True,569
AC0028681,CLI1114,2025-10-23T10:44:17,WebApp,True,634
AC0028682,CLI0021,2025-09-15T18:18:00,WebApp,True,532
AC0028683,CLI1332,2026-01-28T02:58:14,App,True,37
AC0028684,CLI0594,2025-11-06T16:30:46,App,False,0
AC0028685,CLI0523,2025-12-03T13:20:35,App,True,184
AC0028686,CLI0239,2026-02-08T17:54:43,App,True,140
AC0028687,CLI0141,2025-09-24T17:27:37,App,True,874
AC0028688,CLI0233,2025-09-19T21:20:34,App,True,404
AC0028689,CLI0454,2025-10-04T13:46:14,WebApp,True,595
AC0028690,CLI0956,2025-11-16T19:10:58,WebApp,True,556
AC0028691,CLI0309,2026-02-27T02:22:01,WebApp,True,814
AC0028692,CLI0966,2026-02-17T21:07:47,App,True,539
AC0028693,CLI1412,2025-12-11T05:40:58,WebApp,True,387
AC0028694,CLI1404,2025-12-14T13:12:59,App,False,0
AC0028695,CLI0073,2025-11-23T14:20:19,App,True,249
AC0028696,CLI1156,2025-11-19T23:51:50,WebApp,True,232
AC0028697,CLI1316,2026-01-27T02:38:38,App,True,555
AC0028698,CLI0467,2026-01-10T16:56:11,WebApp,True,472
AC0028699,CLI1145,2025-10-17T14:26:50,WebApp,True,45
AC0028700,CLI0335,2025-09-11T02:42:35,App,True,258
AC0028701,CLI1205,2025-12-28T13:55:54,WebApp,True,813
AC0028702,CLI0849,2026-01-17T16:37:22,App,True,85
AC0028703,CLI0005,2025-10-09T08:45:28,WebApp,True,414
AC0028704,CLI0256,2025-12-16T02:39:15,WebApp,True,749
AC0028705,CLI0120,2026-01-17T22:38:14,App,True,665
AC0028706,CLI1036,2025-09-03T03:04:17,App,True,197
AC0028707,CLI1416,2026-01-11T16:46:55,App,True,697
AC0028708,CLI0168,2026-02-24T07:48:24,WebApp,True,649
AC0028709,CLI0321,2026-02-06T23:25:38,App,True,447
AC0028710,CLI1404,2026-02-04T15:10:55,WebApp,True,732
AC0028711,CLI0815,2026-02-01T02:06:31,App,True,646
AC0028712,CLI1011,2026-01-23T21:58:28,WebApp,True,642
AC0028713,CLI0242,2026-02-06T21:28:31,App,True,475
AC0028714,CLI0947,2025-10-22T23:18:01,WebApp,True,435
AC0028715,CLI0272,2026-01-06T11:36:49,App,True,87
AC0028716,CLI0713,2026-02-07T05:16:21,App,True,535
AC0028717,CLI0771,2026-01-26T03:41:09,App,True,852
AC0028718,CLI0693,2025-09-02T08:17:56,App,True,891
AC0028719,CLI0293,2026-01-05T10:49:52,App,True,193
AC0028720,CLI1168,2025-12-25T08:43:56,App,True,551
AC0028721,CLI0566,2026-01-04T12:07:13,WebApp,True,319
AC0028722,CLI0187,2025-12-23T02:51:52,App,True,303
AC0028723,CLI1078,2026-02-26T11:32:10,App,True,690
AC0028724,CLI0438,2025-12-22T07:17:51,WebApp,True,174
AC0028725,CLI0042,2025-11-23T01:31:19,WebApp,True,224
AC0028726,CLI1373,2025-10-24T22:53:14,WebApp,True,712
AC0028727,CLI0479,2025-09-19T14:16:51,App,True,578
AC0028728,CLI0027,2025-12-09T12:52:15,App,True,692
AC0028729,CLI1097,2025-09-06T00:27:26,App,True,719
AC0028730,CLI0137,2026-01-10T12:20:02,WebApp,True,546
AC0028731,CLI0341,2025-09-14T02:27:22,App,True,103
AC0028732,CLI1181,2026-02-07T16:24:26,App,True,812
AC0028733,CLI0096,2026-02-02T06:46:13,App,True,893
AC0028734,CLI1149,2026-03-01T03:09:24,App,True,124
AC0028735,CLI1490,2026-01-22T19:39:58,App,True,676
AC0028736,CLI1047,2025-09-13T14:04:26,App,True,540
AC0028737,CLI0901,2025-10-04T01:40:51,App,True,720
AC0028738,CLI1139,2025-11-23T08:58:01,WebApp,True,366
AC0028739,CLI0001,2026-02-20T21:43:55,WebApp,True,707
AC0028740,CLI0393,2026-02-13T13:20:07,App,True,285
AC0028741,CLI1139,2026-02-15T00:38:52,WebApp,True,712
AC0028742,CLI1341,2026-02-15T01:22:10,App,True,273
AC0028743,CLI0475,2025-12-04T15:19:31,App,True,351
AC0028744,CLI1321,2025-12-12T12:08:30,App,True,731
AC0028745,CLI0635,2026-01-20T01:38:43,App,True,175
AC0028746,CLI0001,2026-01-24T15:19:53,WebApp,True,317
AC0028747,CLI1047,2026-01-26T09:25:51,WebApp,True,329
AC0028748,CLI0041,2025-10-13T06:32:58,WebApp,True,82
AC0028749,CLI0680,2025-12-16T13:09:57,App,True,139
AC0028750,CLI0589,2025-09-16T15:39:49,App,True,67
AC0028751,CLI1179,2026-01-19T13:41:06,App,True,298
AC0028752,CLI0358,2025-11-28T22:16:03,App,True,312
AC0028753,CLI0070,2025-12-02T12:51:12,App,True,435
AC0028754,CLI1071,2025-12-14T17:24:28,App,True,473
AC0028755,CLI0031,2026-02-14T23:24:17,WebApp,True,194
AC0028756,CLI0560,2026-01-08T18:56:17,App,True,81
AC0028757,CLI1474,2025-10-15T05:28:11,WebApp,True,899
AC0028758,CLI0786,2025-11-16T18:06:24,App,True,763
AC0028759,CLI1148,2025-09-05T20:02:06,App,True,683
AC0028760,CLI0896,2025-10-17T21:19:25,App,True,676
AC0028761,CLI1158,2025-09-21T13:02:32,WebApp,True,607
AC0028762,CLI1069,2026-02-22T21:40:43,WebApp,True,773
AC0028763,CLI0773,2025-12-15T00:41:06,App,True,840
AC0028764,CLI0889,2026-02-20T04:06:39,App,False,0
AC0028765,CLI0095,2025-12-27T02:52:24,App,True,534
AC0028766,CLI0681,2025-10-01T20:36:31,App,True,480
AC0028767,CLI0184,2025-10-16T03:28:19,App,True,468
AC0028768,CLI1146,2026-02-04T19:18:00,App,True,626
AC0028769,CLI0099,2026-01-05T23:06:51,App,True,286
AC0028770,CLI1373,2025-11-25T04:20:08,WebApp,True,487
AC0028771,CLI1223,2025-12-15T03:38:50,WebApp,True,360
AC0028772,CLI1050,2025-10-19T07:46:05,App,True,405
AC0028773,CLI0245,2025-12-13T14:36:48,App,True,187
AC0028774,CLI1165,2025-10-11T16:39:26,App,True,278
AC0028775,CLI0399,2025-10-03T06:06:28,WebApp,True,630
AC0028776,CLI0402,2025-11-03T16:30:36,App,True,417
AC0028777,CLI0776,2026-02-24T06:51:31,App,True,849
AC0028778,CLI0009,2025-12-12T15:41:05,App,True,662
AC0028779,CLI1278,2025-12-22T13:46:15,App,False,0
AC0028780,CLI0732,2025-09-11T08:32:39,App,True,376
AC0028781,CLI1052,2025-10-26T05:38:43,App,True,538
AC0028782,CLI1005,2025-09-07T02:19:22,WebApp,True,116
AC0028783,CLI1111,2025-09-29T14:34:33,App,True,302
AC0028784,CLI1009,2025-11-17T06:29:49,App,True,669
AC0028785,CLI1291,2025-11-05T07:06:26,App,True,726
AC0028786,CLI0052,2025-12-01T22:36:13,App,True,207
AC0028787,CLI0478,2025-10-24T03:08:16,WebApp,True,117
AC0028788,CLI0945,2025-10-07T13:18:07,App,True,198
AC0028789,CLI1083,2025-09-02T10:34:00,App,True,631
AC0028790,CLI0002,2026-02-08T23:00:54,WebApp,False,0
AC0028791,CLI0126,2025-11-05T20:04:45,App,True,421
AC0028792,CLI0190,2025-12-24T23:32:16,App,True,190
AC0028793,CLI0120,2025-11-05T00:46:36,WebApp,True,220
AC0028794,CLI0330,2026-01-19T10:29:35,App,True,22
AC0028795,CLI0781,2025-11-12T19:33:21,App,True,65
AC0028796,CLI0892,2026-01-03T12:15:04,App,False,0
AC0028797,CLI0387,2025-09-10T06:28:56,App,True,54
